cluster_id,protein_id,membership_score
5,4932.YML107C,-0.043233082706766957
5,4932.YFR015C,4.663440860215054
5,4932.YAL038W,3.0599809382611456
5,4932.YGL125W,8.075897435897435
5,4932.YGL051W,0.0
5,4932.YEL046C,7.341666666666667
5,4932.YGR168C,1.0
5,4932.YLR124W,0.0
5,4932.YLR326W,4.0
5,4932.YOR246C,-0.7142857142857143
5,4932.YBR203W,0.4
5,4932.YDR151C,2.0
5,4932.YNR021W,0.0
5,4932.YNL277W,2.5165955429113325
5,4932.YBR117C,25.951793248945147
5,4932.YLR460C,1.0
5,4932.YDR421W,1.0
5,4932.YLR152C,3.333333333333333
5,4932.YNR001C,1.543145194957001
5,4932.YNL015W,2.6
5,4932.YJR090C,0.21804511278195493
5,4932.YDR253C,3.3404761904761906
5,4932.YDR454C,0.513312693498452
5,4932.YKR097W,1.0
5,4932.YBR263W,3.1257467994310097
5,4932.YOR173W,10.917416225749559
5,4932.YMR152W,2.333333333333333
5,4932.YIR030C,1.0
5,4932.YOR268C,1.0
5,4932.YGR289C,3.392857142857143
5,4932.YKL024C,1.0287081339712918
5,4932.YBR124W,1.0
5,4932.YGL179C,1.119047619047619
5,4932.YKL093W,0.0
5,4932.YDR135C,0.5584415584415584
5,4932.YMR207C,5.693333333333333
5,4932.YLR278C,0.8666666666666667
5,4932.YER067C-A,1.0
5,4932.YPL274W,0.8333333333333333
5,4932.YGR043C,18.45767543859649
5,4932.YHR140W,0.5
5,4932.YNR012W,0.4619047619047618
5,4932.YLR270W,2.237231182795699
5,4932.YEL038W,9.4
5,4932.YBR139W,24.343333333333334
5,4932.YER056C,1.2294372294372293
5,4932.YIR031C,45.343961352657004
5,4932.YHR137W,5.649122807017544
5,4932.YBR176W,1.3523809523809522
5,4932.YOR120W,17.974474474474473
5,4932.YFL046W,0.33333333333333326
5,4932.YDR479C,1.0
5,4932.YJL214W,1.0
5,4932.YLR104W,0.0
5,4932.YJR148W,39.246153846153845
5,4932.YGL157W,2.642857142857143
5,4932.YDR343C,5.333333333333333
5,4932.YCR105W,9.278947368421052
5,4932.YEL014C,1.0
5,4932.YOR283W,9.149122807017545
5,4932.YIL145C,0.0
5,4932.YJR069C,2.9254926108374386
5,4932.YKR066C,1.4623376623376623
5,4932.YBR168W,8.25
5,4932.YLR451W,3.897435897435898
5,4932.YLR081W,10.402597402597403
5,4932.YGL037C,5.087428967428967
5,4932.YHR094C,11.575757575757576
5,4932.YJL121C,1.0
5,4932.YER055C,5.132492997198879
5,4932.YOL052C,1.2666666666666666
5,4932.YBR126W-A,1.0
5,4932.YGL148W,2.2581453634085213
5,4932.YDR524C-B,0.7666666666666667
5,4932.YML050W,1.0
5,4932.YKR009C,3.9053140096618355
5,4932.YOL119C,1.0
5,4932.YDR244W,6.143589743589744
5,4932.YMR280C,11.322463768115941
5,4932.YDR242W,0.15555555555555556
5,4932.YMR041C,1.7
5,4932.YBR046C,5.066666666666666
5,4932.YEL034C-A,2.6666666666666665
5,4932.YBR053C,6.285714285714286
5,4932.YPR001W,6.06045197740113
5,4932.YOR235W,1.0
5,4932.YER086W,4.3121212121212125
5,4932.YLR082C,1.6
5,4932.YMR278W,9.570731707317073
5,4932.YHR096C,8.501424501424502
5,4932.YJL222W,7.75
5,4932.YEL021W,0.10325854700854709
5,4932.YIR037W,8.208205128205128
5,4932.YBR126C,4.793209712555124
5,4932.YOL056W,21.696969696969695
5,4932.YCR100C,0.0
5,4932.YJL144W,0.5476190476190477
5,4932.YHR074W,3.0238095238095237
5,4932.YEL045C,0.0
5,4932.YDR173C,0.2666666666666666
5,4932.YLR307C-A,1.0
5,4932.YBR013C,2.466666666666667
5,4932.YKL187C,1.0
5,4932.YNL214W,22.778656126482215
5,4932.YML042W,6.485603543743079
5,4932.YPL112C,5.3270750988142295
5,4932.YAL060W,1.0
5,4932.YJL161W,23.471014492753625
5,4932.YBR019C,2.931746031746032
5,4932.YEL071W,3.349707602339181
5,4932.YOR242C,0.0
5,4932.YJL156C,2.3095238095238093
5,4932.YMR323W,15.125806451612902
5,4932.YBR104W,0.0
5,4932.YJR024C,1.0
5,4932.YFR047C,8.549019607843137
5,4932.YFR017C,37.55192034139402
5,4932.YNR016C,0.7955643390425998
5,4932.YLR307W,1.130952380952381
5,4932.YCL018W,3.8181076066790354
5,4932.YOR111W,1.0
5,4932.YMR140W,0.0
5,4932.YKL142W,1.8333333333333335
5,4932.YHL021C,19.062753036437247
5,4932.YMR020W,0.0
5,4932.YCL040W,24.255555555555556
5,4932.YEL068C,0.0
5,4932.YLR355C,3.4602272727272725
5,4932.YLR420W,0.7186813186813186
5,4932.YLR245C,0.5777777777777778
5,4932.YIL152W,-0.4
5,4932.YOR365C,6.904761904761905
5,4932.YHL036W,6.0476190476190474
5,4932.YNL129W,1.0
5,4932.YOR221C,1.2722222222222221
5,4932.YDR262W,0.6666666666666666
5,4932.YNL190W,0.2666666666666666
5,4932.YIR023W,17.38562091503268
5,4932.YER081W,3.1081318681318684
5,4932.YGR287C,1.0
5,4932.YLR092W,7.004761904761905
5,4932.YDL124W,14.953763440860214
5,4932.YKL060C,29.90655737704918
5,4932.YMR102C,2.2
5,4932.YIL099W,6.285714285714286
5,4932.YLR157W-E,1.5
5,4932.YJR059W,0.5
5,4932.YJR104C,0.4929091771197035
5,4932.YKL197C,5.913333333333333
5,4932.YOR093C,2.888888888888889
5,4932.YGL026C,1.4378297387414003
5,4932.YJR137C,21.393939393939394
5,4932.YMR271C,0.7361111111111112
5,4932.YLR109W,3.4183135704874834
5,4932.YBL012C,9.533333333333333
5,4932.YOR128C,2.1794871794871797
5,4932.YMR026C,7.808712121212121
5,4932.YKL103C,0.0
5,4932.YGR028W,4.7555555555555555
5,4932.YGL156W,0.0
5,4932.YGL248W,5.73
5,4932.YHR018C,4.264489795918367
5,4932.YBR196C,19.809846431797652
5,4932.YGR256W,19.32948717948718
5,4932.YNL314W,7.928571428571429
5,4932.YLR017W,2.605882352941176
5,4932.YGL067W,0.8904761904761904
5,4932.YFR029W,3.393939393939394
5,4932.YLR178C,1.520122695732452
5,4932.YFR026C,1.0
5,4932.YDR216W,1.0744147157190636
5,4932.YMR318C,9.373684210526315
5,4932.YDL215C,8.3361285814116
5,4932.YHR208W,17.74774774774775
5,4932.YHR150W,1.0
5,4932.YDR019C,16.311942959001783
5,4932.YNL105W,2.0
5,4932.YOR155C,10.41125541125541
5,4932.YDR533C,18.263157894736842
5,4932.YKL211C,2.724942084942085
5,4932.YPL230W,6.408771929824562
5,4932.YAL008W,-1.1102230246251565e-16
5,4932.YBR242W,1.0
5,4932.YOR280C,0.0
5,4932.YHR135C,0.345959595959596
5,4932.YBR208C,1.739219114219114
5,4932.YGR019W,11.981372549019607
5,4932.YPR201W,0.6666666666666666
5,4932.YLR231C,1.0
5,4932.YCR004C,1.0
5,4932.YER067W,12.13
5,4932.YOL118C,0.7666666666666666
5,4932.YOL163W,3.9722222222222223
5,4932.YHR009C,3.139393939393939
5,4932.YJR160C,2.333333333333333
5,4932.YIL053W,0.7166666666666667
5,4932.YCL026C-A,0.0
5,4932.YKL151C,7.846590909090909
5,4932.YER175C,4.5
5,4932.YKL070W,5.266666666666667
5,4932.YEL041W,1.0
5,4932.YLR327C,8.920634920634921
5,4932.YLR028C,11.671171171171173
5,4932.YPL279C,1.0
5,4932.YJR142W,0.0
5,4932.YBR084W,2.9280701754385965
5,4932.YBR056W,3.9999999999999996
5,4932.YHL016C,8.769005847953217
5,4932.YJL164C,1.2838932496075355
5,4932.YML022W,1.695906432748538
5,4932.YBR276C,0.0
5,4932.YJR095W,1.0
5,4932.YJR155W,1.0
5,4932.YER178W,3.7123341139734576
5,4932.YHR113W,0.0
5,4932.YBR244W,18.771929824561404
5,4932.YNL329C,3.452747252747253
5,4932.YBR026C,3.517948717948718
5,4932.YDR399W,4.296376811594203
5,4932.YDL182W,25.436923076923076
5,4932.YMR266W,1.0
5,4932.YER170W,1.396103896103896
5,4932.YPL015C,0.0
5,4932.YJR051W,0.0
5,4932.YPL186C,19.923170731707316
5,4932.YIR017C,7.641666666666667
5,4932.YAL059C-A,3.6666666666666665
5,4932.YGR263C,1.0
5,4932.YBR022W,2.0595238095238093
5,4932.YOR374W,7.643065876262837
5,4932.YCR107W,1.0
5,4932.YPL171C,8.305555555555555
5,4932.YBR129C,1.0
5,4932.YGL035C,2.825716845878136
5,4932.YGR012W,10.061904761904762
5,4932.YKR093W,1.9681818181818183
5,4932.YJL028W,7.928571428571429
5,4932.YDR345C,1.0
5,4932.YPR060C,20.385714285714286
5,4932.YML119W,0.0
5,4932.YBR218C,23.94472789115646
5,4932.YLR296W,1.0
5,4932.YMR321C,1.0
5,4932.YDL141W,3.107142857142857
5,4932.YDR215C,1.0
5,4932.YLR174W,13.56140350877193
5,4932.YCR012W,0.8503667640376502
5,4932.YAL054C,13.804295220810648
5,4932.YKL217W,3.466666666666667
5,4932.YGR035C,0.0
5,4932.YEL020C,5.593333333333334
5,4932.YAL061W,26.48717948717949
5,4932.YCL046W,1.0
5,4932.YBR291C,0.8333333333333333
5,4932.YGL262W,1.3333333333333333
5,4932.YHR163W,5.3545454545454545
5,4932.YBR016W,0.3928571428571428
5,4932.YDL035C,4.769047619047619
5,4932.YJL005W,0.17196078431372552
5,4932.YMR113W,6.051282051282051
5,4932.YEL070W,0.5388888888888889
5,4932.YHR092C,1.0
5,4932.YIR038C,14.751612903225807
5,4932.YFL018C,1.8151515151515152
5,4932.YBR116C,17.84313725490196
5,4932.YIR034C,1.0
5,4932.YLR304C,0.9850961538461538
5,4932.YDR035W,2.437362637362637
5,4932.YER043C,3.0028824833702883
5,4932.YCL026C-B,1.0
5,4932.YBL048W,0.0
5,4932.YKL166C,0.8739495798319329
5,4932.YIL051C,0.0
5,4932.YER020W,0.6334512169752444
5,4932.YCL047C,9.844444444444445
5,4932.YBR132C,1.0
5,4932.YDL021W,29.604597701149427
5,4932.YJL071W,1.0
5,4932.YJR109C,6.328042328042328
5,4932.YBL068W,11.742424242424242
5,4932.YDL210W,13.43956043956044
5,4932.YLR058C,4.294949494949495
5,4932.YER040W,0.954871794871795
5,4932.YIL056W,1.0
5,4932.YDR033W,0.0
5,4932.YDR246W-A,-0.6
5,4932.YFR030W,25.529230769230768
5,4932.YNL200C,1.2834733893557424
5,4932.YOL151W,4.658333333333333
5,4932.YDL197C,1.0
5,4932.YOR347C,5.654838709677419
5,4932.YIL166C,4.2
5,4932.YDR003W,0.0
5,4932.YML082W,6.698275862068965
5,4932.YNL181W,0.0
5,4932.YOL157C,3.142857142857143
5,4932.YIR040C,2.466666666666667
5,4932.YML048W,2.0
5,4932.YJL052C-A,1.0
5,4932.YMR042W,1.8928571428571428
5,4932.YAL067C,1.3333333333333333
5,4932.YGR026W,-0.5
5,4932.YDL242W,1.3333333333333333
5,4932.YLR446W,7.038122332859174
5,4932.YPL034W,0.0
5,4932.YNL249C,0.0
5,4932.YEL060C,0.28685897435897434
5,4932.YOL044W,3.489177489177489
5,4932.YDL246C,13.153846153846153
5,4932.YGR269W,0.0
5,4932.YHR106W,1.0
5,4932.YGL184C,34.43361344537815
5,4932.YJL146W,-0.5
5,4932.YOL164W,2.4444444444444446
5,4932.YOR013W,0.0
5,4932.YJL212C,1.0
5,4932.YNL241C,22.23913043478261
5,4932.YNL104C,13.35075493612079
5,4932.YKL188C,6.991341991341991
5,4932.YML089C,-0.5
5,4932.YLR043C,2.670289855072464
5,4932.YDR074W,41.57955865272938
5,4932.YDR400W,1.3466666666666667
5,4932.YDR530C,1.0
5,4932.YBR071W,9.533333333333333
5,4932.YDL243C,1.0
5,4932.YJL200C,2.7690202517788727
5,4932.YOR100C,1.7924836601307188
5,4932.YOL084W,6.738095238095238
5,4932.YLL058W,27.486772486772487
5,4932.YDL212W,0.16666666666666663
5,4932.YER073W,6.772119487908961
5,4932.YLR153C,7.190013495276653
5,4932.YGL084C,0.0
5,4932.YFR007W,0.0
5,4932.YPL262W,3.206473236033438
5,4932.YPL222C-A,1.0
5,4932.YAL056W,6.230769230769231
5,4932.YER180C-A,1.0
5,4932.YHR160C,20.776190476190475
5,4932.YBR018C,1.0
5,4932.YBR047W,1.0
5,4932.YER060W-A,1.3333333333333333
5,4932.YOR012W,9.6
5,4932.YCL023C,1.0
5,4932.YMR291W,1.0
5,4932.YLL060C,6.907773386034256
5,4932.YDL055C,0.0
5,4932.YJL142C,7.321428571428571
5,4932.YDL079C,0.5833333333333333
5,4932.YDR007W,4.080103359173126
5,4932.YDR032C,1.0
5,4932.YNL173C,0.8285714285714285
5,4932.YML068W,0.0
5,4932.YML051W,3.484848484848485
5,4932.YIR007W,1.1666666666666665
5,4932.YBL103C,0.0
5,4932.YOL092W,0.0
5,4932.YKR069W,2.1135531135531136
5,4932.YJL222W-B,2.0
5,4932.YCR102C,4.4
5,4932.YKR099W,0.6833333333333332
5,4932.YBR281C,3.6666666666666665
5,4932.YKL215C,4.666666666666666
5,4932.YNL071W,1.6651512502185697
5,4932.YJL046W,0.7363636363636364
5,4932.YPR160W,14.354802259887006
5,4932.YBR297W,1.0
5,4932.YBR235W,0.8333333333333333
5,4932.YLR251W,31.493951612903224
5,4932.YOL165C,5.0
5,4932.YML007W,0.18239944199023483
5,4932.YGL196W,1.0
5,4932.YFL021W,1.0277777777777777
5,4932.YPR062W,0.033333333333333215
5,4932.YIR029W,1.0
5,4932.YAR073W,2.0952380952380953
5,4932.YPL004C,1.6676548089591567
5,4932.YOR376W-A,-0.06666666666666676
5,4932.YPL023C,4.7595238095238095
5,4932.YGR292W,10.345454545454546
5,4932.YOR202W,2.163455149501661
5,4932.YHR067W,9.422222222222222
5,4932.YDR477W,0.26074520717377847
5,4932.YEL058W,4.968137254901961
5,4932.YNL307C,0.23333333333333328
5,4932.YAL055W,18.94736842105263
5,4932.YCL021W-A,1.0
5,4932.YKL062W,0.0
5,4932.YCL064C,5.021978021978022
5,4932.YIR032C,1.0
5,4932.YDL171C,4.761279461279461
5,4932.YBR014C,0.0
5,4932.YKR058W,5.427272727272728
5,4932.YBR032W,1.0
5,4932.YOR289W,3.8161764705882355
5,4932.YCR102W-A,1.0
5,4932.YGR055W,1.6128205128205129
5,4932.YCR073W-A,1.2333333333333334
5,4932.YBR151W,1.0
5,4932.YMR099C,2.1565126050420167
5,4932.YJL055W,1.6666666666666665
5,4932.YLR180W,1.0
5,4932.YFL055W,2.5
5,4932.YFL030W,4.392307692307693
5,4932.YKL152C,19.076248313090417
5,4932.YGR288W,1.0
5,4932.YER024W,3.7272727272727275
5,4932.YKL065W-A,1.0
5,4932.YML108W,2.0
5,4932.YHR174W,4.367354196301565
5,4932.YER065C,25.334841628959275
5,4932.YCR083W,7.775
5,4932.YLR014C,3.5
5,4932.YCR099C,0.5
5,4932.YOL166C,1.5714285714285716
5,4932.YPR003C,1.0
5,4932.YDL173W,3.0
5,4932.YJL130C,0.943965264331397
5,4932.YNR050C,4.278947368421052
5,4932.YDL247W-A,3.5
5,4932.YDR441C,3.719047619047619
5,4932.YNL311C,-0.6666666666666667
5,4932.YBR177C,0.4999999999999999
5,4932.YBL001C,7.75
5,4932.YDL131W,23.467391304347828
5,4932.YER052C,3.165322580645161
5,4932.YDL223C,7.757246376811594
5,4932.YPR118W,1.1055555555555556
5,4932.YER053C,0.694047619047619
5,4932.YLR232W,1.0
5,4932.YDR424C,0.7142857142857143
5,4932.YHR055C,1.1619047619047618
5,4932.YCL028W,0.15555555555555556
5,4932.YDR509W,0.0
5,4932.YPR074C,13.308488612836438
5,4932.YER129W,1.6
5,4932.YMR103C,1.4666666666666668
5,4932.YCL057W,-0.6666666666666667
5,4932.YPL273W,22.57707509881423
5,4932.YJL101C,15.581632653061224
5,4932.YPL123C,2.967948717948718
5,4932.YDR070C,21.028239202657808
5,4932.YIL101C,1.976608187134503
5,4932.YKL029C,15.704931972789115
5,4932.YKR034W,10.788537549407115
5,4932.YPL280W,3.2452380952380953
5,4932.YOL059W,0.0
5,4932.YFR009W,0.0
5,4932.YDR001C,4.039613526570048
5,4932.YJR049C,1.3823529411764706
5,4932.YPL095C,1.0
5,4932.YDL170W,8.583333333333334
5,4932.YEL069C,0.0
5,4932.YOL020W,-0.4
5,4932.YPL223C,7.876666666666667
5,4932.YMR027W,0.4999999999999999
5,4932.YIL089W,1.0
5,4932.YKL182W,0.3202614379084967
5,4932.YDR111C,10.06787634408602
5,4932.YLR252W,1.0
5,4932.YMR303C,24.37
5,4932.YLR089C,32.371212121212125
5,4932.YPL150W,1.2428571428571429
5,4932.YML099C,2.5595238095238093
5,4932.YML106W,0.8991228070175438
5,4932.YNR033W,14.438095238095238
5,4932.YPR194C,1.0
5,4932.YGR244C,1.378060535955273
5,4932.YLR432W,1.6083333333333334
5,4932.YMR189W,3.7394871794871793
5,4932.YHR183W,1.0
5,4932.YPL231W,0.1581196581196581
5,4932.YFL010W-A,1.0
5,4932.YOR271C,0.16666666666666663
5,4932.YGR087C,1.0
5,4932.YDR223W,1.0
5,4932.YER090W,9.03216374269006
5,4932.YLR299W,12.31076923076923
5,4932.YBL043W,1.0
5,4932.YER011W,0.0
5,4932.YMR081C,1.1785714285714286
5,4932.YLR389C,0.7161172161172162
5,4932.YLL015W,-0.6666666666666667
5,4932.YDR505C,0.0
5,4932.YOR136W,2.9716394716394716
5,4932.YNL115C,0.6571428571428571
5,4932.YGR204W,6.449735449735449
5,4932.YGR254W,8.35708245243129
5,4932.YDR422C,2.571428571428571
5,4932.YHR138C,4.542857142857143
5,4932.YOR251C,0.8533513270355375
5,4932.YEL072W,0.0
5,4932.YBL089W,2.6904761904761907
5,4932.YER005W,2.183773216031281
5,4932.YER099C,1.0
5,4932.YPR167C,2.994761904761905
5,4932.YMR037C,0.0
5,4932.YDR304C,0.0
5,4932.YOR203W,1.0
5,4932.YOL128C,0.22499999999999998
5,4932.YGR193C,9.631578947368421
5,4932.YFR055W,6.404761904761905
5,4932.YNR014W,0.0
5,4932.YDR081C,0.0
5,4932.YIR014W,0.0
5,4932.YBR249C,5.818713450292398
5,4932.YER062C,0.7083333333333334
5,4932.YNL037C,1.0837914376145261
5,4932.YGR240C,17.46890286512928
5,4932.YER042W,2.8287581699346407
5,4932.YER152C,1.0
5,4932.YLR177W,0.8333333333333333
5,4932.YNL010W,5.666666666666667
5,4932.YDR265W,5.83010752688172
5,4932.YAR035W,11.590909090909092
5,4932.YGL256W,2.358695652173913
5,4932.YOR348C,11.363636363636363
5,4932.YHR104W,28.819111630625365
5,4932.YMR136W,-0.5
5,4932.YBR300C,1.0
5,4932.YBR025C,0.0
5,4932.YBL029C-A,1.0
5,4932.YGR154C,6.428571428571429
5,4932.YMR090W,4.340587044534413
5,4932.YMR261C,1.0
5,4932.YOR303W,3.801994301994302
5,4932.YLL055W,6.476190476190476
5,4932.YOR360C,2.4415954415954415
5,4932.YPL111W,3.4236453201970445
5,4932.YHL011C,1.0
5,4932.YER003C,5.058441558441558
5,4932.YOR236W,1.251444207965947
5,4932.YMR108W,15.387096774193548
5,4932.YBR248C,2.774712643678161
5,4932.YML128C,8.223289070480082
5,4932.YDL080C,4.655083655083655
5,4932.YGR192C,1.3807641633728591
5,4932.YOL049W,11.796666666666667
5,4932.YJL022W,7.928571428571429
5,4932.YGL209W,10.654545454545454
5,4932.YPR027C,1.0
5,4932.YLR345W,10.621717171717172
5,4932.YGR065C,3.8333333333333335
5,4932.YHR139C,0.5
5,4932.YLL059C,1.0
5,4932.YAR018C,1.0
5,4932.YBR294W,0.0
5,4932.YPL147W,4.9185185185185185
5,4932.YJR096W,16.079545454545453
5,4932.YOL067C,0.1601731601731602
5,4932.YIL006W,0.0
5,4932.YAL062W,15.417553191489361
5,4932.YKR049C,1.0
5,4932.YPR064W,0.0
5,4932.YBR149W,1.0
5,4932.YOR241W,4.580952380952381
5,4932.YCR005C,5.427672955974843
5,4932.YOR126C,1.0
5,4932.YPL061W,9.211428571428572
5,4932.YGR273C,0.0
5,4932.YBR126W-B,1.0
5,4932.YBR216C,1.0
5,4932.YJR130C,1.0
5,4932.YDR522C,0.0
5,4932.YKL015W,1.2666666666666666
5,4932.YDR541C,2.0
5,4932.YHR216W,1.9726890756302518
5,4932.YNL274C,1.0
5,4932.YFL012W,-0.06666666666666676
5,4932.YKL085W,1.5321632307669861
5,4932.YDR256C,4.831818181818181
5,4932.YER027C,1.9138655462184873
5,4932.YOR180C,16.020833333333332
5,4932.YNL316C,8.50326797385621
5,4932.YFL017C,1.0
5,4932.YPL028W,0.0
5,4932.YIR016W,0.0
5,4932.YPL201C,3.1666666666666665
5,4932.YLR191W,11.86036036036036
5,4932.YPL248C,0.8358074673864146
5,4932.YHL012W,3.302923976608187
5,4932.YLR011W,1.5
5,4932.YPR184W,6.031713900134953
5,4932.YGL259W,1.0
5,4932.YML028W,2.1388266905508284
5,4932.YOR302W,1.1666666666666665
5,4932.YBL039W-B,1.0
5,4932.YGL009C,5.16610644257703
5,4932.YBL033C,0.0
5,4932.YJR078W,12.692307692307692
5,4932.YAR015W,3.0108108108108107
5,4932.YBL015W,5.04812834224599
5,4932.YMR120C,16.381461675579324
5,4932.YAL044C,16.315508021390375
5,4932.YJL218W,2.2222222222222223
5,4932.YGL177W,0.0
5,4932.YBL042C,0.0
5,4932.YNL103W,1.7179487179487178
5,4932.YDL130W-A,4.6761904761904765
5,4932.YDR508C,1.0
5,4932.YCL048W-A,1.0
5,4932.YBR298C,2.3055555555555554
5,4932.YGL234W,2.5473118279569893
5,4932.YGL062W,9.252380952380953
5,4932.YLR126C,0.5833333333333333
5,4932.YAL022C,1.0
5,4932.YPL265W,3.1666666666666665
5,4932.YIL010W,6.791208791208791
5,4932.YNL202W,3.2127472527472527
5,4932.YMR084W,18.403508771929825
5,4932.YMR226C,5.066666666666666
5,4932.YDR050C,5.621187800963082
5,4932.YBR287W,0.0
5,4932.YHR042W,0.3504273504273504
5,4932.YOR055W,1.0
5,4932.YOL015W,0.33333333333333326
5,4932.YGL205W,2.2480782669461914
5,4932.YDR148C,0.9018817204301075
5,4932.YKR076W,3.341666666666667
5,4932.YAR075W,0.43333333333333335
5,4932.YOL147C,5.156593406593407
5,4932.YBR239C,1.0
5,4932.YDL241W,1.0
5,4932.YGL224C,1.0
5,4932.YDL236W,1.8928571428571428
5,4932.YCL035C,3.91948051948052
5,4932.YPR026W,9.733333333333333
5,4932.YDL138W,4.791666666666666
5,4932.YOR306C,0.08333333333333326
5,4932.YIL107C,4.983333333333333
5,4932.YHR097C,1.0
5,4932.YGR096W,1.0
5,4932.YKR043C,7.75
5,4932.YDL222C,12.683076923076923
5,4932.YOR130C,11.666666666666666
5,4932.YGR260W,13.637362637362637
5,4932.YDR158W,11.26031746031746
5,4932.YLR213C,1.0
5,4932.YKL035W,2.774712643678161
5,4932.YLR256W-A,1.5
5,4932.YFR044C,1.5944055944055946
5,4932.YDR102C,2.0
5,4932.YJR108W,1.0
5,4932.YJR103W,0.5178571428571428
5,4932.YPR199C,0.16666666666666663
5,4932.YOR388C,7.625
5,4932.YOR184W,4.3315789473684205
5,4932.YMR250W,10.426673101673101
5,4932.YLL026W,0.20125677389599916
5,4932.YIL165C,8.61111111111111
5,4932.YPL281C,15.483870967741936
5,4932.YNL183C,-0.11466165413533835
5,4932.YMR230W-A,0.5
5,4932.YJL222W-A,0.33333333333333326
5,4932.YEL064C,1.0
5,4932.YLR134W,40.37682926829268
5,4932.YNR057C,7.392857142857142
5,4932.YLR142W,6.267195767195767
5,4932.YKL071W,2.9761904761904763
5,4932.YFL053W,2.168181818181818
5,4932.YPL188W,1.0
5,4932.YPL052W,-0.75
5,4932.YOR193W,5.515151515151516
5,4932.YLR044C,24.870196078431373
5,4932.YML004C,5.359477124183007
5,4932.YPR145W,4.27046783625731
5,4932.YBR284W,1.0
5,4932.YNR056C,5.666666666666667
5,4932.YDL106C,1.0
5,4932.YGL154C,1.5714285714285714
5,4932.YDL204W,6.64734693877551
5,4932.YKL104C,2.863235294117647
5,4932.YOR047C,3.2547619047619047
5,4932.YBR069C,0.0
5,4932.YMR169C,12.077866952024255
5,4932.YCR036W,1.692867132867133
5,4932.YIL036W,0.35119047619047616
5,4932.YML035C,6.552380952380952
5,4932.YGR267C,2.5116959064327484
5,4932.YLR155C,1.5750915750915753
5,4932.YOR390W,8.555555555555555
5,4932.YGL138C,0.6666666666666665
5,4932.YPL222W,1.0
5,4932.YAR027W,0.75
5,4932.YMR174C,10.076190476190476
5,4932.YBR213W,1.0
5,4932.YLR111W,0.0
5,4932.YLR209C,1.916923076923077
5,4932.YLR258W,4.576623376623377
5,4932.YJR149W,0.0
5,4932.YJR154W,1.0
5,4932.YGR209C,3.4383394383394386
5,4932.YJR133W,2.361111111111111
5,4932.YDL066W,1.0
5,4932.YIL136W,3.851560379918589
5,4932.YJL060W,5.730769230769231
5,4932.YEL011W,7.870500438981563
5,4932.YBR067C,-0.5
5,4932.YFL010C,0.0
5,4932.YJL155C,3.5
5,4932.YNR034W-A,5.712418300653595
5,4932.YDR423C,0.0
5,4932.YCL048W,1.0
5,4932.YLR064W,0.0
5,4932.YBL083C,2.0
5,4932.YBR115C,5.162745098039215
5,4932.YDR516C,40.3719512195122
5,4932.YER023W,0.41428571428571426
5,4932.YDR133C,0.0
5,4932.YKL026C,1.0
5,4932.YOR285W,-0.2380952380952382
5,4932.YBL064C,12.019019607843138
5,4932.YER069W,7.819513819513819
5,4932.YPL247C,8.660130718954248
5,4932.YGL253W,9.922123015873016
5,4932.YGL115W,0.9772893772893774
5,4932.YBR020W,1.233048433048433
5,4932.YOR375C,19.30225988700565
5,4932.YGR088W,4.163359294427256
5,4932.YEL035C,-0.5
5,4932.YOR389W,1.6785714285714286
5,4932.YKR039W,1.1426929392446634
5,4932.YNL256W,0.4545454545454546
5,4932.YDR520C,1.5
5,4932.YDR020C,2.854901960784314
5,4932.YGL208W,2.571428571428571
5,4932.YGR248W,13.994252873563218
5,4932.YGR031W,4.2
5,4932.YOL058W,20.253193960511034
5,4932.YKL091C,7.2172413793103445
5,4932.YHR053C,1.7333333333333334
5,4932.YDL103C,0.6666666666666665
5,4932.YNL045W,0.0
5,4932.YOL086C,10.691622103386809
5,4932.YLL062C,25.584615384615386
5,4932.YML020W,1.0
5,4932.YNL080C,0.0
5,4932.YGL230C,0.0
5,4932.YDR453C,5.803333333333334
5,4932.YOR391C,2.6333333333333337
5,4932.YIL033C,0.5158730158730159
5,4932.YKL120W,0.65
5,4932.YIL057C,5.133333333333333
5,4932.YBR233W,0.0
5,4932.YBR111C,0.6000000000000001
5,4932.YBL068W-A,1.0
5,4932.YML057C-A,1.0
5,4932.YBR209W,0.0
5,4932.YLR098C,1.0
5,4932.YCR053W,0.0
5,4932.YJL217W,3.378787878787879
5,4932.YKL055C,3.607142857142857
5,4932.YJL206C,-0.5
5,4932.YER150W,9.682758620689656
5,4932.YMR011W,7.75
5,4932.YIL043C,0.0
5,4932.YDL174C,0.9688311688311687
5,4932.YDR430C,0.24603174603174605
5,4932.YKR074W,0.0
5,4932.YOL126C,2.608265306122449
5,4932.YMR251W-A,1.0
5,4932.YMR300C,6.072357723577236
5,4932.YDR342C,1.0
5,4932.YER061C,1.581818181818182
5,4932.YLR162W-A,0.0
5,4932.YOL162W,3.571428571428571
5,4932.YLR027C,11.626864093072449
5,4932.YMR315W,1.0
5,4932.YHR112C,0.0
5,4932.YNL220W,7.347117794486215
5,4932.YOR227W,0.0
5,4932.YDR160W,4.285714285714286
5,4932.YGL202W,40.17560975609756
5,4932.YJR105W,1.7083333333333333
5,4932.YJR008W,3.261904761904762
5,4932.YPL154C,0.13626373626373622
5,4932.YDR329C,2.6624904507257448
5,4932.YDR502C,7.152832674571806
5,4932.YDR034W-B,1.0
